molecule_chembl_id,target_chembl_id,canonical_smiles,standard_value_nM
CHEMBL1828882,CHEMBL203,COc1ccc(CC(=O)NS(=O)(=O)c2ccc(F)cc2)cc1,21840.0
CHEMBL149201,CHEMBL203,Cc1[nH]c(/C=C2\C(=O)Nc3cc(-c4ccccc4)ccc32)c(C)c1CCC(=O)O,21900.0
CHEMBL155607,CHEMBL203,NC(=O)CCC1C(S)=Nc2ccccc21,22000.0
CHEMBL523059,CHEMBL203,CC(C)N1CCC(n2cc(CNc3cc(Cl)c4ncc(C#N)c(Nc5ccc(F)c(Cl)c5)c4c3)nn2)CC1,22000.0
CHEMBL486437,CHEMBL203,COc1cc(C2=C(c3cn(COCC[Si](C)(C)C)c4ccccc34)CNC2=O)cc(OC)c1OC,22000.0
CHEMBL605161,CHEMBL203,O=[N+]([O-])c1ccc2c(c1)S(=O)(=O)N=S2c1ccc(Br)cc1,22000.0
CHEMBL1683952,CHEMBL203,Fc1cccc(COc2ccc(Nc3cc(-c4ccsc4)ncn3)cc2Cl)c1,22000.0
CHEMBL501709,CHEMBL203,N#Cc1cnc2c(Cl)cc(NCc3cn(C4CCN(C5CCC5)CC4)nn3)cc2c1Nc1ccc(F)c(Cl)c1,22000.0
CHEMBL606027,CHEMBL203,CCCCN(Cc1cccc(Br)c1O)C(=S)Nc1ccccc1,22040.0
CHEMBL62701,CHEMBL203,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cccnc3n2C)c(C(=O)Nc2ccccc2)c2cccnc21,22300.0
CHEMBL1830257,CHEMBL203,NC(=S)N/N=C(/C=C/c1ccccc1F)c1ccccc1,22360.0
CHEMBL1821881,CHEMBL203,Oc1ccc(C2CC(c3ccc(Br)cc3)=NN2c2nc(-c3ccccc3)cs2)cc1,22360.0
CHEMBL483108,CHEMBL203,Nc1nc(Nc2ccc(F)c(Br)c2)c2cc(CCc3ccccc3)[nH]c2n1,22800.0
CHEMBL148984,CHEMBL203,COc1ccc(-c2ccc3c(c2)NC(=O)/C3=C\c2[nH]cc(CCC(=O)O)c2C)cc1,22800.0
CHEMBL504416,CHEMBL203,Nc1nc(Nc2ccc(F)c(Cl)c2)c2cc(CCc3ccccc3)[nH]c2n1,22800.0
CHEMBL590083,CHEMBL203,CCCCNC(=O)c1ccc(N(CCCl)CCCl)cc1,22810.0
CHEMBL4520103,CHEMBL203,COc1cccc(-n2cc(NC(=O)c3cccc(NS(=O)(=O)c4ccccc4)c3)cn2)c1,22850.0
CHEMBL3948546,CHEMBL203,CC(C)c1ccccc1Nc1nc(N)nc2c1Cc1ccccc1-2,23000.0
CHEMBL529663,CHEMBL203,COc1cc(C2=C(c3c[nH]c4ccccc34)CNC2=O)cc(OC)c1OC,23000.0
CHEMBL2029693,CHEMBL203,Cc1cccc(N2NC(=O)/C(=C/c3ccc(-c4ccccc4F)o3)C2=O)c1,23100.0
CHEMBL1830129,CHEMBL203,O=C(/C=C/c1ccccc1)Nc1ccccc1,23160.0
CHEMBL1830258,CHEMBL203,NC(=S)N/N=C(/C=C/c1ccccc1Cl)c1ccccc1,23270.0
CHEMBL4516916,CHEMBL203,Fc1ccc(-c2csc(N3N=C(c4ccc(N5CCOCC5)cc4)CC3c3ccc(Cl)cc3)n2)cc1,23340.0
CHEMBL590568,CHEMBL203,Cc1cccc(/C=N/NC2=NC(=O)CS2)c1,23490.0
CHEMBL1088348,CHEMBL203,CC1=C(C(=O)Nc2ccc(C)cc2)C(c2ccc(O)cc2O)NC(NCc2ccccc2)=N1,23500.0
CHEMBL4105434,CHEMBL203,CCCCOC(=O)c1c(-c2ccccc2)nn2ccccc12,23700.0
CHEMBL18797,CHEMBL203,CSc1ccc(/C=C2/C(C)=C(CC(=O)O)c3cc(F)ccc32)cc1,23981.0
CHEMBL261849,CHEMBL203,COc1ccc(COc2ccc(Cc3cnc(N)nc3N)cc2OC)cc1,24000.0
CHEMBL154260,CHEMBL203,O=C(CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)NCCc2ccccc2)[nH]c2ccccc12)NCCc1ccccc1,24000.0
CHEMBL3237943,CHEMBL203,Cc1nn(-c2ccc(Cl)cc2)c(Cl)c1C1C(C#N)=C(N)N(c2cccnc2)C2=C1C(=O)CC(C)(C)C2,24050.0
CHEMBL358728,CHEMBL203,COc1cccc(-c2ccc3c(c2)NC(=O)/C3=C\c2[nH]c(C)c(CCC(=O)O)c2C)c1,24100.0
CHEMBL2047248,CHEMBL203,Nc1nc2c(c(Nc3cccc(Br)c3)n1)-c1ccccc1C2,24100.0
CHEMBL4442932,CHEMBL203,COc1cccc(-n2cc(NC(=O)c3ccc(NS(=O)(=O)c4ccccc4)cc3)cn2)c1,24130.0
CHEMBL1172418,CHEMBL203,CC(=O)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccccc1Cl,24150.0
CHEMBL1828884,CHEMBL203,COc1ccc(CC(=O)NS(=O)(=O)c2ccc(Br)cc2)cc1,24150.0
CHEMBL1821883,CHEMBL203,Fc1ccc(C2CC(c3ccc(Br)cc3)=NN2c2nc(-c3ccc(Cl)cc3)cs2)cc1,24160.0
CHEMBL334026,CHEMBL203,Clc1cccc(Nc2[nH]nc3ncnc(Oc4cccc(Cl)c4)c23)c1,24200.0
CHEMBL1172947,CHEMBL203,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccccc1Br,24320.0
CHEMBL1829275,CHEMBL203,O=C(Cc1cccc(Br)c1)NS(=O)(=O)c1ccc(Br)cc1,24330.0
CHEMBL1821889,CHEMBL203,O=[N+]([O-])c1ccc(C2CC(c3ccc(Br)cc3)=NN2c2nc(-c3ccc(Cl)cc3)cs2)cc1,24370.0
CHEMBL213371,CHEMBL203,COc1cc2c(cc1OC)Sc1nc(C)nc(Nc3ccc4c[nH]nc4c3)c1NC2,24600.0
CHEMBL591440,CHEMBL203,CCCCN(Cc1cc(Cl)cc(Cl)c1O)C(=S)Nc1ccccc1,24650.0
CHEMBL1829271,CHEMBL203,O=C(Cc1cccc(Br)c1)NS(=O)(=O)c1ccccc1,24680.0
CHEMBL1916951,CHEMBL203,Cc1ccc(S(=O)(=O)NC(=O)c2cccnc2)cc1,24830.0
CHEMBL300936,CHEMBL203,CC(C)(C)c1cnc(CSc2cnc(NC(=O)Cc3ccc(CNC(CO)CO)cc3)s2)o1,25000.0
CHEMBL4575118,CHEMBL203,Cc1ccc(-c2nn(-c3ccccc3)cc2C(=O)NOCc2ccccc2F)cc1,25000.0
CHEMBL156797,CHEMBL203,O=C(CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)Nc2ccccc2)[nH]c2ccccc12)Nc1ccccc1,25000.0
CHEMBL304668,CHEMBL203,COc1cc2cc(-c3cccnc3)cnc2cc1OC,25000.0
CHEMBL303391,CHEMBL203,COc1ccc2cc(-c3cccnc3)cnc2c1OC,25000.0
CHEMBL296468,CHEMBL203,CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1,25000.0
CHEMBL73820,CHEMBL203,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)O,25000.0
CHEMBL485286,CHEMBL203,Cc1ccc(NC(=O)c2ccnc(N3CCCC3)c2)cc1-c1ccc2c(C3CCNCC3)noc2c1,25000.0
CHEMBL197568,CHEMBL203,CCOC(=O)c1cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2c1Cc1ccccc1,25000.0
CHEMBL497563,CHEMBL203,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(C3CCNCC3)noc2c1,25000.0
CHEMBL1173789,CHEMBL203,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccccc1[N+](=O)[O-],25000.0
CHEMBL521734,CHEMBL203,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(=O)n(CC3CC3)nnc2c1,25000.0
CHEMBL526639,CHEMBL203,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2ccncc2c1,25000.0
CHEMBL1807446,CHEMBL203,Cc1ccc(C(=O)NC2CC2)cc1Nc1ncnn2cc(C(=O)c3ccccc3)c(C)c12,25000.0
CHEMBL478649,CHEMBL203,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc(C(=O)NCC2CC2)cc1,25000.0
CHEMBL495729,CHEMBL203,Cc1nnc(-c2ccc(-c3cc(NC(=O)c4ccnc(N5CCCC5)c4)ccc3C)c(C)c2)o1,25000.0
CHEMBL4094739,CHEMBL203,CCS(=O)(=O)c1ccc(S(=O)(=O)NC)cc1Nc1cc(Nc2ccc(Cl)cn2)ncn1,25000.0
CHEMBL1242207,CHEMBL203,CC(C)n1nc(-c2ccc3cnccc3c2)c2c(N)ncnc21,25000.0
CHEMBL4095623,CHEMBL203,c1ccc(Cc2nnc(Cc3nc4ccccc4[nH]3)o2)cc1,25000.0
CHEMBL523559,CHEMBL203,Cc1nnc(-c2ccc(-c3cc(C(=O)Nc4cccc(N5CCOCC5)c4)ccc3C)c(C)c2)o1,25000.0
CHEMBL522579,CHEMBL203,Cc1nnc(-c2ccc(-c3cc(C(=O)NC4CC4)ccc3C)c(C)c2)o1,25000.0
CHEMBL1243326,CHEMBL203,CNc1nccc(-c2cccnc2Oc2ccc(Nc3nnc(-c4ccc(F)cc4)c4ccccc34)cc2)n1,25000.0
CHEMBL246356,CHEMBL203,CNc1ncnc(-c2cccnc2Oc2cc(NC(=O)c3cccc(OC(F)(F)C(F)F)c3)ccc2C)n1,25000.0
CHEMBL231568,CHEMBL203,CNC(=O)c1cc(Oc2ccc3oc(Nc4ccc(Cl)c(OC[C@@H]5CCCN5C)c4)nc3c2)ccn1,25000.0
CHEMBL2347959,CHEMBL203,CC(C)CCCC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,25000.0
CHEMBL195903,CHEMBL203,CONC(=O)c1cc(Nc2ncnn3cc(-c4nnc(C(F)(F)S(C)(=O)=O)o4)c(C(C)C)c23)c(F)cc1F,25000.0
CHEMBL497353,CHEMBL203,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1-c1ccc2c(N)noc2c1,25000.0
CHEMBL496129,CHEMBL203,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1-c1ccc(-c2csc(N)n2)cc1,25000.0
CHEMBL485285,CHEMBL203,Cc1ccc(C(=O)Nc2cccc(N3CCOCC3)c2)cc1-c1ccc2c(C3CCNCC3)noc2c1,25000.0
CHEMBL497350,CHEMBL203,Cc1nnc(-c2ccc(-c3cc(NC(=O)c4ccc(CN5CCN(C)CC5)cc4)ccc3C)c(C)c2)o1,25000.0
CHEMBL373882,CHEMBL203,CNc1ncnc(-c2cccnc2Oc2ccc(F)c(C(=O)Nc3cc(C(F)(F)F)ccc3N(C)CCCN(C)C)c2)n1,25000.0
CHEMBL438075,CHEMBL203,CC(=O)Nc1ccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)cc1,25100.0
CHEMBL1916949,CHEMBL203,O=C(NS(=O)(=O)c1ccc(Cl)cc1)c1cccnc1,25360.0
CHEMBL4445843,CHEMBL203,O=C(Nc1cnn(-c2ccccc2)c1)c1ccc(NS(=O)(=O)c2ccccc2)cc1,25410.0
CHEMBL1172602,CHEMBL203,COc1cc(OC)cc(C2CC(c3ccc(Cl)c(Cl)c3)=NN2C(C)=O)c1,25470.0
CHEMBL3746980,CHEMBL203,CC(=O)N1N=C(c2ccc(C)cc2)CC1c1ccc(C(=O)OC(C)Cn2c([N+](=O)[O-])cnc2C)cc1,25580.0
CHEMBL74645,CHEMBL203,O=C(O)c1cccc(Nc2ncnc3[nH]c4c(c23)CCCC4)c1,25700.0
CHEMBL1821885,CHEMBL203,Clc1ccc(-c2csc(N3N=C(c4ccc(Br)cc4)CC3c3ccc(Br)cc3)n2)cc1,25740.0
CHEMBL1946843,CHEMBL203,CN(C)c1nc(N/N=C/c2cc(Br)c(O)c(Br)c2O)nc(Nc2ccc(F)cc2)n1,25900.0
CHEMBL2047247,CHEMBL203,Nc1nc2c(c(Nc3ccc(Cl)cc3)n1)-c1ccccc1C2,26000.0
CHEMBL1830259,CHEMBL203,NC(=S)N/N=C(/C=C/c1ccccc1Br)c1ccccc1,26000.0
CHEMBL56201,CHEMBL203,CN1C(=O)C(=C(C#N)C#N)c2cc(O)ccc21,26000.0
CHEMBL1242468,CHEMBL203,C[C@@H](CN)n1nc(-c2ccc(F)c(O)c2)c2c(N)ncnc21,26000.0
CHEMBL280998,CHEMBL203,Oc1ccccc1O,26043.0
CHEMBL1929314,CHEMBL203,COc1cc(OC)cc(-c2nnc(SCc3ccccc3)o2)c1,26060.0
CHEMBL4448424,CHEMBL203,COc1ccc(-n2cc(NC(=O)c3ccc(NS(=O)(=O)c4ccccc4)cc3)cn2)cc1,26150.0
CHEMBL1829272,CHEMBL203,Cc1ccc(S(=O)(=O)NC(=O)Cc2cccc(Br)c2)cc1,26170.0
CHEMBL1828880,CHEMBL203,COc1ccc(CC(=O)NS(=O)(=O)c2ccccc2)cc1,26200.0
CHEMBL2437484,CHEMBL203,COc1ccc(Nc2ncc3ncc(=O)n(-c4cccc(NC(=O)/C=C/CN(C)C)c4)c3n2)cc1,26283.0
CHEMBL1830266,CHEMBL203,NC(=S)N/N=C(/C=C/c1ccc(Br)cc1)c1ccccc1,26560.0
CHEMBL2029698,CHEMBL203,C=C(N/N=C/c1cn[nH]c1-c1ccccc1)[C@H](C)Cc1ccccc1,26600.0
CHEMBL591050,CHEMBL203,O=C1CSC(N/N=C/c2cccc([N+](=O)[O-])c2)=N1,26610.0
CHEMBL1172877,CHEMBL203,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccccc1F,26740.0
CHEMBL2335019,CHEMBL203,CC(C)(C)C(=O)Nc1nc(Nc2ccc(F)c(C(F)(F)F)c2)c2cc(CCc3ccccn3)[nH]c2n1,26900.0
CHEMBL3745929,CHEMBL203,CCOc1ccc(C2=NN(C(C)=O)C(c3ccc(C(=O)OC(C)Cn4c([N+](=O)[O-])cnc4C)cc3)C2)cc1,26920.0
CHEMBL4530048,CHEMBL203,COc1ccc(-n2cc(NC(=O)c3cccc(NS(=O)(=O)c4ccccc4)c3)cn2)cc1,26970.0
CHEMBL425074,CHEMBL203,COc1cc2c(cc1OC)Sc1ncnc(N(C)c3cccc(Cl)c3)c1NC2,27000.0
CHEMBL354300,CHEMBL203,CONC(=O)c1cc(/N=C/c2cc(O)ccc2O)ccc1O,27000.0
CHEMBL311959,CHEMBL203,COc1cc2nccc(Nc3cc(OC)c(OC)c(OC)c3)c2cc1OC,27000.0
CHEMBL592240,CHEMBL203,O=C1CSC(NN=C2CCCCCCC2)=N1,27000.0
CHEMBL1945450,CHEMBL203,Cc1ccc(S(=O)(=O)NC(=O)c2cccnc2Cl)cc1,27050.0
CHEMBL1095445,CHEMBL203,Nc1nc(Nc2cccc(C(F)(F)F)c2)c2cc(Cc3ccc(Cl)cc3Cl)[nH]c2n1,27200.0
CHEMBL122721,CHEMBL203,CCCCCCCCCCCCCCNC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O,27200.0
CHEMBL592210,CHEMBL203,Cc1cc(C)c(O)c(CN(Cc2ccc(F)cc2)C(=O)Nc2ccccc2)c1,27350.0
CHEMBL498248,CHEMBL203,CO[C@H](C)c1c(O)cc2c(c1O)C(=O)c1c(O)cc(O)cc1C2=O,27500.0
CHEMBL348146,CHEMBL203,CC(=O)OC(Cc1c(SSc2[nH]c3ccccc3c2CC(OC(C)=O)C(=O)NCc2ccccc2)[nH]c2ccccc12)C(=O)NCc1ccccc1,28000.0
CHEMBL1641998,CHEMBL203,N#Cc1cnc(Nc2cccc(Br)c2)c2cc(NC(=O)CCc3cc4ccccc4[nH]3)ccc12,28000.0
CHEMBL4550702,CHEMBL203,Cn1cc(-c2cnc3c(-c4csc(C(=O)NCC(F)(F)F)c4)cnn3c2)cn1,28000.0
CHEMBL1821886,CHEMBL203,Cc1ccc(C2CC(c3ccc(Br)cc3)=NN2c2nc(-c3ccc(Cl)cc3)cs2)cc1,28170.0
CHEMBL1945451,CHEMBL203,O=C(NS(=O)(=O)c1ccc(F)cc1)c1cccnc1Cl,28660.0
CHEMBL1172419,CHEMBL203,CC(=O)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccccc1,28690.0
CHEMBL347854,CHEMBL203,Cc1ccc(S(=O)(=O)c2c(SSc3[nH]c4ccccc4c3S(=O)(=O)c3ccc(C)cc3)[nH]c3ccccc23)cc1,28700.0
CHEMBL147761,CHEMBL203,Cc1c[nH]c(/C=C2\C(=O)Nc3cccc(C)c32)c1CCC(=O)O,28800.0
CHEMBL71,CHEMBL203,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,28868.0
CHEMBL187007,CHEMBL203,COc1cc2ncnc(Nc3cc(NC(=O)c4cccc(N(C)C)c4)ccc3Cl)c2cc1OC,29000.0
CHEMBL279481,CHEMBL203,O=C1NC(=O)c2c1c1c3cccc(O)c3[nH]c1c1[nH]c3c(O)cccc3c21,29000.0
CHEMBL1242118,CHEMBL203,CC(C)n1nc(-c2ccc3occc(=O)c3c2)c2c(N)ncnc21,29000.0
CHEMBL1945644,CHEMBL203,O=C(NS(=O)(=O)c1ccc(Br)cc1)c1ccc(Cl)nc1,29070.0
CHEMBL86531,CHEMBL203,NS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCC(=O)O)CCCC3)C(=O)N2,29100.0
CHEMBL91,CHEMBL203,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,29256.0
CHEMBL187431,CHEMBL203,Cc1ccc(Nc2ncnn3c(C)ccc23)cc1O,29400.0
CHEMBL1910273,CHEMBL203,Nc1scc2c1c(Nc1ccc(S(N)(=O)=O)cc1)nc1ncnc(N)c12,29500.0
CHEMBL602645,CHEMBL203,CCCN(CCC)C(=O)c1ccc(N(CCCl)CCCl)cc1,29830.0
CHEMBL2283259,CHEMBL203,CC(C)(C)NC(=O)/C=C/c1ccccc1,29850.0
CHEMBL4068255,CHEMBL203,C[C@@H](c1cc2cccnc2cc1F)n1cnc2ncc(-c3cnn(C)c3)nc21,30000.0
CHEMBL3818247,CHEMBL203,CN1C(=O)COc2c1cnc1ccc(Sc3nnc4c(F)cc(-c5cnn(C)c5)cn34)cc21,30000.0
CHEMBL2312645,CHEMBL203,COc1ccccc1CNc1ncc(C(=O)NC2CCN(C)CC2)c(NC2CCCC2)n1,30000.0
CHEMBL2312301,CHEMBL203,COc1ccccc1CNc1ncc(C(=O)NCCCN2CCCC2=O)c(NC2CCCC2)n1,30000.0
CHEMBL7600,CHEMBL203,COCC(=O)Oc1ccc2[nH]c(C(=O)c3cc4ccccc4[nH]3)cc2c1,30000.0
CHEMBL7735,CHEMBL203,O=C(c1cc2ccccc2[nH]1)c1cc2cc(O)ccc2[nH]1,30000.0
CHEMBL249295,CHEMBL203,CN1CCN([C@H]2C[C@@H](c3nc(-c4ccc5ccc(-c6ccccc6)nc5c4)c4c(N)nccn43)C2)CC1,30000.0
CHEMBL398606,CHEMBL203,CC(C)NCc1ccc(Nc2cc(-c3ccc(-c4ccc(O)cc4O)cc3)[nH]n2)cc1,30000.0
CHEMBL2312290,CHEMBL203,COc1ccc(CCNc2ncc(C(=O)NCCCN3CCCC3=O)c(NC3CCCC3)n2)cc1OC,30000.0
CHEMBL2385543,CHEMBL203,O=C1c2oc(-c3ccc(Cl)cc3)cc2Cc2cc(N3CCNCC3)ccc2N1Cc1ccccc1-c1cccnc1,30000.0
CHEMBL2218927,CHEMBL203,Cc1nc2cc3nc(-c4cccs4)cnc3cc2n1C,30000.0
CHEMBL2312646,CHEMBL203,CN1CCC(NC(=O)c2cnc(NCc3cc(Cl)ccc3Cl)nc2NC2CCCC2)CC1,30000.0
CHEMBL2312649,CHEMBL203,CN1CCC(NC(=O)c2cnc(Nc3cc(Cl)cc(Cl)c3)nc2NC2CCC(N(C)C)CC2)CC1,30000.0
CHEMBL2312652,CHEMBL203,CN1CCC(NC(=O)c2cnc(Nc3cc(Cl)cc(Cl)c3)nc2N[C@@H]2COC[C@H]2O)CC1,30000.0
CHEMBL7432,CHEMBL203,CN(C)CC(=O)Oc1ccc2[nH]c(C(=O)c3cc4ccccc4[nH]3)cc2c1,30000.0
CHEMBL495617,CHEMBL203,CCCN1CCC(n2cc(CNc3cc(Cl)c4ncc(C#N)c(Nc5ccc(F)c(Cl)c5)c4c3)nn2)CC1,30000.0
CHEMBL445162,CHEMBL203,CS(=O)(=O)c1cccc(Nc2nccc(Nc3c(Cl)ccc4c3OCO4)n2)c1,30000.0
CHEMBL4074262,CHEMBL203,CC(c1cc2cc(-c3cnn(C)c3)cnc2cc1F)n1nnc2ncc(-c3cnn(CCO)c3)nc21,30000.0
CHEMBL1945642,CHEMBL203,Cc1ccc(S(=O)(=O)NC(=O)c2ccc(Cl)nc2)cc1,30000.0
CHEMBL104067,CHEMBL203,COc1cc2ncnc(N3CCN(C(=O)Nc4ccc(C(C)C)cc4)CC3)c2cc1OC,30000.0
CHEMBL1945643,CHEMBL203,O=C(NS(=O)(=O)c1ccc(F)cc1)c1ccc(Cl)nc1,30000.0
CHEMBL102346,CHEMBL203,COc1cc2ncnc(N3CCN(C(=O)Nc4ccc(Oc5ccccc5)cc4)CC3)c2cc1OC,30000.0
CHEMBL125898,CHEMBL203,COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCOCC1,30000.0
CHEMBL1945454,CHEMBL203,O=C(NS(=O)(=O)c1ccccc1)c1ccc(Cl)nc1,30000.0
CHEMBL3314140,CHEMBL203,Clc1ccc(-c2ccc(-c3nccn3-c3ccc(N4CCNCC4)cc3)o2)cc1,30000.0
CHEMBL124660,CHEMBL203,COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1,30000.0
CHEMBL475817,CHEMBL203,Nc1ncc(NC(=O)c2cc(NC(=O)c3cccc(C(F)(F)F)c3)ccc2Cl)cc1Cl,30000.0
CHEMBL2064388,CHEMBL203,O=c1oc2cc3ncnc(Nc4ccccc4O)c3cc2n1CCCN1CCOCC1,30000.0
CHEMBL1945449,CHEMBL203,O=C(NS(=O)(=O)c1ccccc1)c1cccnc1Cl,30000.0
CHEMBL422899,CHEMBL203,CC(C)(C)ONC(=O)Cc1cc(/N=C/c2cc(O)ccc2O)ccc1O,30000.0
CHEMBL1916950,CHEMBL203,O=C(NS(=O)(=O)c1ccc(Br)cc1)c1cccnc1,30000.0
CHEMBL539807,CHEMBL203,COc1cc2ncnc(N(C)c3cccc(C(F)(F)F)c3)c2cc1OC.Cl,30000.0
CHEMBL1916948,CHEMBL203,O=C(NS(=O)(=O)c1ccc(F)cc1)c1cccnc1,30000.0
CHEMBL1916947,CHEMBL203,O=C(NS(=O)(=O)c1ccccc1)c1cccnc1,30000.0
CHEMBL1933552,CHEMBL203,C[C@@H]1CCC(N2CC[C@]3(CN(C(=O)c4cc5ccc(F)cc5[nH]4)c4ccccc43)C2)CN1,30000.0
CHEMBL1929238,CHEMBL203,CN(C)CCN1CCN(C(=O)c2cc(C(C)(C)C)sc2NC(=O)Nc2cccc(Cl)c2Cl)CCC1=O,30000.0
CHEMBL4455321,CHEMBL203,Cn1cc(NC(=O)c2cccc(NS(=O)(=O)c3ccc(Cl)cc3)c2)cn1,30450.0
CHEMBL148514,CHEMBL203,COc1cccc(-c2ccc3c(c2)NC(=O)/C3=C\c2[nH]cc(CCC(=O)O)c2C)c1,30500.0
CHEMBL425083,CHEMBL203,COc1cc2c(cc1OC)Sc1nc(C)nc(Nc3cccc(Br)c3)c1NC2,30700.0
CHEMBL2337371,CHEMBL203,CC(C)(C)C(=O)Nc1nc(Nc2cccc(F)c2)c2c(n1)[nH]c1cccc(Cl)c12,30800.0
CHEMBL3353397,CHEMBL203,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CCN(C(=O)[C@@H]2CCCCN2)CC1,31000.0
CHEMBL201865,CHEMBL203,COC(=O)c1c(OCCN(C)C)c2ccccc2c2oc3c(c12)C(=O)c1ccccc1C3=O,31000.0
CHEMBL366831,CHEMBL203,CNc1ncnc2c1c(-c1ccccc1)cn2-c1ccccc1,31000.0
CHEMBL589119,CHEMBL203,CCCCN(CCCC)C(=O)c1ccc(N(CCCl)CCCl)cc1,31180.0
CHEMBL1254363,CHEMBL203,Cc1ccccc1Cc1cc2c(N(C)c3cccc(Br)c3)nc(N)nc2[nH]1,31200.0
CHEMBL592141,CHEMBL203,COc1cccc(/C=N/NC2=NC(=O)CS2)c1,31250.0
CHEMBL146694,CHEMBL203,COc1ccccc1-c1ccc2c(c1)NC(=O)/C2=C\c1[nH]c(C)c(CCC(=O)O)c1C,31300.0
CHEMBL3586175,CHEMBL203,O=C1N=C(N2CCC[C@H]2C(=O)Nc2ccc3ncnc(Nc4cccc(Cl)c4)c3c2)S/C1=C/c1ccc(Br)s1,31400.0
CHEMBL589259,CHEMBL203,CC(C)(C)NC(=O)c1ccc(N(CCCl)CCCl)cc1,31430.0
CHEMBL4068254,CHEMBL203,c1ccc(-c2nnc(Cc3nc4ccccc4[nH]3)o2)cc1,31768.74
CHEMBL172517,CHEMBL203,CCOc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,31800.0
CHEMBL589590,CHEMBL203,CCCCN(Cc1cc(Br)cc(Br)c1O)C(=S)Nc1ccccc1,31940.0
CHEMBL1171273,CHEMBL203,COc1ccccc1/C=C/C(=O)OCCn1c([N+](=O)[O-])cnc1C,32000.0
CHEMBL348116,CHEMBL203,N#CCc1c(SSc2[nH]c3ccccc3c2CC#N)[nH]c2ccccc12,32000.0
CHEMBL591706,CHEMBL203,CCCCN(Cc1cccc(Cl)c1O)C(=O)Nc1ccccc1,32120.0
CHEMBL3237941,CHEMBL203,Cc1nn(-c2ccccc2)c(Cl)c1C1C(C#N)=C(N)N(c2cccnc2)C2=C1C(=O)CC(C)(C)C2,32130.0
CHEMBL808,CHEMBL203,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,32404.0
CHEMBL3935558,CHEMBL203,C=CC(=O)Nc1ccccc1-n1c(NC(=O)c2cccc(C(F)(F)F)c2)nc2cc(C)ccc21,32770.0
CHEMBL1828883,CHEMBL203,COc1ccc(CC(=O)NS(=O)(=O)c2ccc(Cl)cc2)cc1,32850.0
CHEMBL83837,CHEMBL203,COC(=O)Cc1c(SSc2c(CC(=O)OC)c3ccccc3n2C)n(C)c2ccccc12,33000.0
CHEMBL1830260,CHEMBL203,COc1ccccc1/C=C/C(=N/NC(N)=S)c1ccccc1,33000.0
CHEMBL365830,CHEMBL203,COc1cc2ncnc(Nc3cccc(NC(=O)c4cccc(N(C)C)c4)c3)c2cc1OC,33000.0
CHEMBL364576,CHEMBL203,COc1cc2ncnc(Nc3cc(NC(=O)c4cccc(N(C)C)c4)ccc3C)c2cc1OC,33000.0
CHEMBL184555,CHEMBL203,COc1cc2ncnc(Nc3cc(NC(=O)c4ccccc4)ccc3C)c2cc1OC,33000.0
CHEMBL10,CHEMBL203,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,33000.0
CHEMBL184052,CHEMBL203,COc1cc2ncnc(Nc3cc(NC(=O)c4cccc(N5CCOCC5)c4)ccc3C)c2cc1OC,33000.0
CHEMBL1094784,CHEMBL203,FC(F)(F)c1cccc(Nc2ncnc3[nH]c(Cc4ccc(Cl)cc4Cl)cc23)c1,33100.0
